
1193502,Larry Nance Jr.,3500,PF,16.67,LAL,2015-11-20,TOR,LAL,2015-11-20 223000,18,5.40,3500,11.32
10485,Kostas Papanikolaou,3500,SF,5.00,DEN,2015-11-20,PHX,DEN,2015-11-20 210000,5,0.00,3500,3.46
762,Wayne Ellington,3500,SG,16.67,BKN,2015-11-20,BKN,BOS,2015-11-20 193000,3,3.00,3500,9.15
1193445,Rondae Hollis-Jefferson,3500,SF,26.00,BKN,2015-11-20,BKN,BOS,2015-11-20 193000,31,30.20,3500,20.06
10476,Markel Brown,3500,SG,1.33,BKN,2015-11-20,BKN,BOS,2015-11-20 193000,5,3.50,3500,0.60
761,Nick Young,3500,SG,22.00,LAL,2015-11-20,TOR,LAL,2015-11-20 223000,14,9.00,3600,15.76
2401,Brian Roberts,3500,PG,6.00,CHA,2015-11-20,PHI,CHA,2015-11-20 190000,13,6.50,3500,5.47
3900,JaKarr Sampson,3500,SF,5.00,PHI,2015-11-20,PHI,CHA,2015-11-20 190000,13,8.60,3500,4.06
1193500,Marcelo Huertas,3500,PG,4.33,LAL,2015-11-20,TOR,LAL,2015-11-20 223000,0,0.00,3500,3.52
938778,James McAdoo,3500,PF,0.67,GSW,2015-11-20,CHI,GSW,2015-11-20 223000,6,4.20,3500,0.61
2000,Jonas Jerebko,3500,PF,7.67,BOS,2015-11-20,BKN,BOS,2015-11-20 193000,18,5.90,3500,4.82
759,Ronnie Price,3500,PG,3.00,PHX,2015-11-20,PHX,DEN,2015-11-20 210000,20,15.90,3500,2.06
1963,Jeremy Evans,3500,PF,5.33,DAL,2015-11-20,UTA,DAL,2015-11-20 203000,0,0.00,3500,3.79
3897,Archie Goodwin,3500,PG,11.00,PHX,2015-11-20,PHX,DEN,2015-11-20 210000,5,0.00,3600,7.23
1929,Mirza Teletovic,3500,PF,15.00,PHX,2015-11-20,PHX,DEN,2015-11-20 210000,20,25.50,3600,12.26
3274,Joe Ingles,3500,SF,13.00,UTA,2015-11-20,UTA,DAL,2015-11-20 203000,3,0.00,3500,8.07
1818,DeMarcus Cousins,10600,C,33.00,SAC,2015-11-21,SAC,ORL,2015-11-21 170000,40,60.40,10700,54.02
679,James Harden,10300,SG,39.00,HOU,2015-11-21,NYK,HOU,2015-11-21 200000,38,54.40,10300,47.24
2551,LeBron James,10100,SF,39.33,CLE,2015-11-21,ATL,CLE,2015-11-21 193000,33,45.20,10100,46.95
1856,Andre Drummond,10100,C,37.33,DET,2015-11-21,WAS,DET,2015-11-21 193000,37,29.10,10100,42.38
1812,Carmelo Anthony,9600,SF,37.00,NYK,2015-11-21,NYK,HOU,2015-11-21 200000,24,18.20,9600,42.60
4077,Paul George,9500,SF,35.67,IND,2015-11-21,MIL,IND,2015-11-21 190000,29,39.90,9200,46.03
1821,John Wall,9100,PG,33.00,WAS,2015-11-21,WAS,DET,2015-11-21 193000,27,22.90,9200,34.12
768,Kawhi Leonard,8600,SF,35.00,SAS,2015-11-21,MEM,SAS,2015-11-21 203000,40,33.90,8600,35.81
30148,Hassan Whiteside,8500,C,26.67,MIA,2015-11-21,PHI,MIA,2015-11-21 200000,29,38.80,8600,38.66
1816,Paul Millsap,8500,PF,34.67,ATL,2015-11-21,ATL,CLE,2015-11-21 193000,31,43.70,8300,39.54
1832,Chris Bosh,8100,PF,33.67,MIA,2015-11-21,PHI,MIA,2015-11-21 200000,35,33.70,7900,35.81
1864,Rajon Rondo,8000,PG,31.00,SAC,2015-11-21,SAC,ORL,2015-11-21 170000,42,39.90,7600,34.84
2554,Kevin Love,7900,PF,37.00,CLE,2015-11-21,ATL,CLE,2015-11-21 193000,31,42.20,7800,40.56
2582,Reggie Jackson,7800,PG,30.67,DET,2015-11-21,WAS,DET,2015-11-21 193000,31,33.10,7800,32.16
1859,Greg Monroe,7700,C,33.67,MIL,2015-11-21,MIL,IND,2015-11-21 190000,23,34.30,7800,33.29
1827,Al Horford,7500,C,31.33,ATL,2015-11-21,ATL,CLE,2015-11-21 193000,33,27.50,7800,31.74
1863,Marc Gasol,7500,C,37.33,MEM,2015-11-21,MEM,SAS,2015-11-21 203000,39,27.60,7500,36.90
696,Nikola Vucevic,7500,C,31.00,ORL,2015-11-21,SAC,ORL,2015-11-21 170000,25,28.20,7800,30.19
770,Victor Oladipo,7500,SG,33.00,ORL,2015-11-21,SAC,ORL,2015-11-21 170000,25,23.20,7900,31.78
2572,Bradley Beal,7300,SG,33.00,WAS,2015-11-21,WAS,DET,2015-11-21 193000,28,10.20,7300,29.87
1823,Jeff Teague,7200,PG,29.33,ATL,2015-11-21,ATL,CLE,2015-11-21 193000,25,23.20,7200,28.44
1973,Giannis Antetokounmpo,7200,SG,35.00,MIL,2015-11-21,MIL,IND,2015-11-21 190000,29,23.00,6900,31.32
683,Tim Duncan,7100,C,27.33,SAS,2015-11-21,MEM,SAS,2015-11-21 203000,36,37.00,7100,28.23
1813,Dwyane Wade,7000,SG,28.67,MIA,2015-11-21,PHI,MIA,2015-11-21 200000,36,48.40,6700,28.65
728,Elfrid Payton,6900,PG,31.00,ORL,2015-11-21,SAC,ORL,2015-11-21 170000,37,20.00,6500,25.48
699,Tobias Harris,6800,SF,35.00,ORL,2015-11-21,SAC,ORL,2015-11-21 170000,36,42.30,6800,30.28
1954,Nerlens Noel,6700,PF,30.67,PHI,2015-11-21,PHI,MIA,2015-11-21 200000,30,24.60,6700,23.61
686,Monta Ellis,6700,SG,32.33,IND,2015-11-21,MIL,IND,2015-11-21 190000,30,28.50,6700,30.24
1836,Mike Conley,6700,PG,32.00,MEM,2015-11-21,MEM,SAS,2015-11-21 203000,32,32.10,6700,28.72
1193554,Jahlil Okafor,6500,C,34.00,PHI,2015-11-21,PHI,MIA,2015-11-21 200000,34,33.70,6500,31.17
3845,Michael Carter-Williams,6400,PG,29.00,MIL,2015-11-21,MIL,IND,2015-11-21 190000,25,10.10,6600,25.09
1193534,Kristaps Porzingis,6000,PF,27.00,NYK,2015-11-21,NYK,HOU,2015-11-21 200000,35,54.80,6000,28.16
701,Trevor Ariza,6000,SF,33.00,HOU,2015-11-21,NYK,HOU,2015-11-21 200000,36,19.50,6000,19.50
1891,Marcus Morris,6000,SF,35.00,DET,2015-11-21,WAS,DET,2015-11-21 193000,37,33.80,6000,27.08
707,Evan Fournier,5900,SG,38.00,ORL,2015-11-21,SAC,ORL,2015-11-21 170000,35,29.30,5700,32.74
1880,Marcin Gortat,5900,C,27.00,WAS,2015-11-21,WAS,DET,2015-11-21 193000,25,22.10,6000,27.40
697,Terrence Jones,5700,PF,32.67,HOU,2015-11-21,NYK,HOU,2015-11-21 200000,36,29.80,5700,32.06
2029,Otto Porter,5700,SF,31.00,WAS,2015-11-21,WAS,DET,2015-11-21 193000,31,27.50,5500,22.50
1809,Goran Dragic,5600,PG,33.67,MIA,2015-11-21,PHI,MIA,2015-11-21 200000,26,19.40,5700,25.83
1834,Ty Lawson,5600,PG,27.00,HOU,2015-11-21,NYK,HOU,2015-11-21 200000,16,1.40,5600,17.79
1878,Khris Middleton,5600,SF,33.00,MIL,2015-11-21,MIL,IND,2015-11-21 190000,27,16.90,5600,20.03
757,Robert Covington,5500,SF,22.00,PHI,2015-11-21,PHI,MIA,2015-11-21 200000,32,33.20,5500,18.06
1969,Jabari Parker,5500,PF,25.00,MIL,2015-11-21,MIL,IND,2015-11-21 190000,21,20.30,5600,16.80
1824,Luol Deng,5300,SF,30.00,MIA,2015-11-21,PHI,MIA,2015-11-21 200000,25,18.40,5300,22.64
2595,Tristan Thompson,5300,PF,31.00,CLE,2015-11-21,ATL,CLE,2015-11-21 193000,40,37.70,5200,27.40
1868,Darren Collison,5200,PG,31.00,SAC,2015-11-21,SAC,ORL,2015-11-21 170000,35,14.90,5500,25.82
685,Tony Parker,5200,PG,28.00,SAS,2015-11-21,MEM,SAS,2015-11-21 203000,31,25.70,5200,18.99
2008,Dennis Schroder,5100,PG,23.00,ATL,2015-11-21,ATL,CLE,2015-11-21 193000,16,14.40,4800,19.76
1193556,T.J. McConnell,5100,PG,26.33,PHI,2015-11-21,PHI,MIA,2015-11-21 200000,29,18.50,5100,20.77
1915,Kentavious Caldwell-Pope,5000,SG,35.33,DET,2015-11-21,WAS,DET,2015-11-21 193000,37,20.70,5000,21.56
1879,J.R. Smith,5000,SG,35.00,CLE,2015-11-21,ATL,CLE,2015-11-21 193000,37,24.90,5000,24.29
698,Manu Ginobili,4900,SG,20.67,SAS,2015-11-21,MEM,SAS,2015-11-21 203000,22,23.80,4900,22.61
1917,C.J. Miles,4800,SF,27.00,IND,2015-11-21,MIL,IND,2015-11-21 190000,24,28.70,4600,25.06
2011,Ian Mahinmi,4800,C,28.67,IND,2015-11-21,MIL,IND,2015-11-21 190000,21,16.90,4700,20.62
704,Jordan Hill,4800,C,21.00,IND,2015-11-21,MIL,IND,2015-11-21 190000,27,40.70,4800,17.07
1899,Kyle Korver,4800,SG,31.67,ATL,2015-11-21,ATL,CLE,2015-11-21 193000,28,12.70,4800,20.48
316952,Langston Galloway,4700,SG,27.00,NYK,2015-11-21,NYK,HOU,2015-11-21 200000,24,22.60,4700,20.43
1847,Rodney Stuckey,4700,SG,27.00,IND,2015-11-21,MIL,IND,2015-11-21 190000,21,19.90,4700,19.06
1830,Arron Afflalo,4600,SG,30.00,NYK,2015-11-21,NYK,HOU,2015-11-21 200000,35,26.70,4600,18.02
1873,Ersan Ilyasova,4500,PF,28.33,DET,2015-11-21,WAS,DET,2015-11-21 193000,32,26.00,4500,20.20
3871,Jerami Grant,4400,PF,27.67,PHI,2015-11-21,PHI,MIA,2015-11-21 200000,30,18.70,4400,19.87
1931,Robin Lopez,4400,C,23.00,NYK,2015-11-21,NYK,HOU,2015-11-21 200000,24,17.20,4400,17.85
1897,Jose Calderon,4400,PG,27.00,NYK,2015-11-21,NYK,HOU,2015-11-21 200000,32,23.50,4400,14.63
1923,Mario Chalmers,4400,PG,25.00,MEM,2015-11-21,MEM,SAS,2015-11-21 203000,21,15.40,4400,18.65
1874,Jerryd Bayless,4300,PG,28.00,MIL,2015-11-21,MIL,IND,2015-11-21 190000,19,8.40,4400,18.45
1909,Marcus Thornton,4300,SG,25.00,HOU,2015-11-21,NYK,HOU,2015-11-21 200000,19,13.40,4300,18.55
744,Clint Capela,4300,C,27.00,HOU,2015-11-21,NYK,HOU,2015-11-21 200000,30,34.30,4300,30.71
1846,Jeff Green,4300,SF,32.67,MEM,2015-11-21,MEM,SAS,2015-11-21 203000,28,16.90,4300,19.76
1951,Omri Casspi,4200,SF,29.00,SAC,2015-11-21,SAC,ORL,2015-11-21 170000,31,28.20,4200,26.59
706,Danny Green,4200,SG,27.67,SAS,2015-11-21,MEM,SAS,2015-11-21 203000,28,13.60,4200,16.31
1932,Tony Allen,4200,SG,27.00,MEM,2015-11-21,MEM,SAS,2015-11-21 203000,12,8.40,4200,18.14
2696,Nene Hilario,4100,PF,18.00,WAS,2015-11-21,WAS,DET,2015-11-21 193000,22,31.40,4100,16.56
2625,Matthew Dellavedova,4100,PG,33.00,CLE,2015-11-21,ATL,CLE,2015-11-21 193000,28,20.90,4000,23.89
2018,Nik Stauskas,4000,SG,18.33,PHI,2015-11-21,PHI,MIA,2015-11-21 200000,24,14.20,4000,10.60
527879,Tyler Johnson,4000,PG,24.00,MIA,2015-11-21,PHI,MIA,2015-11-21 200000,17,4.50,3800,18.49
1904,Kris Humphries,4000,PF,22.00,WAS,2015-11-21,WAS,DET,2015-11-21 193000,16,5.00,4000,19.73
1901,Greivis Vasquez,4000,PG,21.00,MIL,2015-11-21,MIL,IND,2015-11-21 190000,14,5.70,4200,12.98
729,Aaron Gordon,4000,PF,15.00,ORL,2015-11-21,SAC,ORL,2015-11-21 170000,20,20.40,4100,14.04
1193570,Willie Cauley-Stein,4000,C,22.00,SAC,2015-11-21,SAC,ORL,2015-11-21 170000,17,12.00,4200,16.79
726,Isaiah Canaan,4000,PG,22.33,PHI,2015-11-21,PHI,MIA,2015-11-21 200000,27,25.00,4000,15.72
3785,David West,3900,PF,17.00,SAS,2015-11-21,MEM,SAS,2015-11-21 203000,24,14.50,3900,11.90
709,Boris Diaw,3900,PF,22.00,SAS,2015-11-21,MEM,SAS,2015-11-21 203000,11,5.40,3900,16.18
765,Patrick Mills,3900,PG,22.33,SAS,2015-11-21,MEM,SAS,2015-11-21 203000,20,5.90,3900,18.10
1940,Courtney Lee,3900,SG,25.00,MEM,2015-11-21,MEM,SAS,2015-11-21 203000,34,17.20,3900,15.53
1882,Ramon Sessions,3900,PG,18.00,WAS,2015-11-21,WAS,DET,2015-11-21 193000,20,34.30,4100,13.89
3894,Lavoy Allen,3800,PF,27.00,IND,2015-11-21,MIL,IND,2015-11-21 190000,28,26.10,3700,19.43
1950,Thabo Sefolosha,3800,SF,24.33,ATL,2015-11-21,ATL,CLE,2015-11-21 193000,29,22.50,3900,20.83
703,Marco Belinelli,3800,SG,26.00,SAC,2015-11-21,SAC,ORL,2015-11-21 170000,26,19.90,3800,15.84
1977,Kosta Koufos,3800,C,22.00,SAC,2015-11-21,SAC,ORL,2015-11-21 170000,20,20.00,3800,18.15
18779,Kyle O'Quinn,3800,C,3.67,NYK,2015-11-21,NYK,HOU,2015-11-21 200000,0,0.00,3800,3.92
2657,Kevin Seraphin,3800,PF,11.33,NYK,2015-11-21,NYK,HOU,2015-11-21 200000,6,7.10,3800,10.80
1968,Hollis Thompson,3800,SF,27.67,PHI,2015-11-21,PHI,MIA,2015-11-21 200000,20,7.30,3800,16.40
1193480,Stanley Johnson,3800,SF,17.33,DET,2015-11-21,WAS,DET,2015-11-21 193000,16,3.50,3800,12.52
1913,Corey Brewer,3700,SF,24.33,HOU,2015-11-21,NYK,HOU,2015-11-21 200000,20,11.90,3700,15.02
581955,JaMychal Green,3700,PF,25.00,MEM,2015-11-21,MEM,SAS,2015-11-21 203000,21,17.50,3700,19.70
1934,Ben McLemore,3700,SG,22.00,SAC,2015-11-21,SAC,ORL,2015-11-21 170000,25,10.60,3600,13.57
2031,O.J. Mayo,3700,SG,10.00,MIL,2015-11-21,MIL,IND,2015-11-21 190000,22,11.90,3800,8.73
1970,Jared Dudley,3700,SF,19.33,WAS,2015-11-21,WAS,DET,2015-11-21 193000,27,11.20,3500,13.32
1193557,Richaun Holmes,3700,PF,5.00,PHI,2015-11-21,PHI,MIA,2015-11-21 200000,0,0.00,3700,3.52
3848,John Henson,3700,PF,15.67,MIL,2015-11-21,MIL,IND,2015-11-21 190000,12,10.10,4000,15.48
2026,Chase Budinger,3700,SF,13.00,IND,2015-11-21,MIL,IND,2015-11-21 190000,29,18.70,3500,9.27
769,Dewayne Dedmon,3700,C,12.00,ORL,2015-11-21,SAC,ORL,2015-11-21 170000,3,1.00,4000,10.37
1193538,Jerian Grant,3600,PG,17.67,NYK,2015-11-21,NYK,HOU,2015-11-21 200000,13,7.00,3600,11.84
1193435,Lamar Patterson,3600,SG,18.00,ATL,2015-11-21,ATL,CLE,2015-11-21 193000,21,8.30,3500,11.34
2672,Garrett Temple,3600,PG,5.00,WAS,2015-11-21,WAS,DET,2015-11-21 193000,25,16.50,3500,3.44
1193513,Justise Winslow,3600,SF,28.33,MIA,2015-11-21,PHI,MIA,2015-11-21 200000,23,15.50,3700,17.44
1898,Jason Smith,3600,PF,8.67,ORL,2015-11-21,SAC,ORL,2015-11-21 170000,9,5.20,3500,7.24
2052,Phil Pressey,3600,PG,11.00,PHI,2015-11-21,PHI,MIA,2015-11-21 200000,0,0.00,3600,11.32
14366,Shelvin Mack,3600,PG,0.00,ATL,2015-11-21,ATL,CLE,2015-11-21 193000,5,7.00,3500,0.00
3869,C.J. Watson,3600,PG,15.00,ORL,2015-11-21,SAC,ORL,2015-11-21 170000,,,3600,13.31
714,Richard Jefferson,3500,SF,23.67,CLE,2015-11-21,ATL,CLE,2015-11-21 193000,23,14.70,3500,9.98
8128,Josh McRoberts,3500,PF,15.00,MIA,2015-11-21,PHI,MIA,2015-11-21 200000,13,10.90,3500,10.52
1193545,Mario Hezonja,3500,SF,11.00,ORL,2015-11-21,SAC,ORL,2015-11-21 170000,16,6.10,3500,6.53
767,Tiago Splitter,3500,C,16.33,ATL,2015-11-21,ATL,CLE,2015-11-21 193000,9,4.00,3500,10.69
2599,Anderson Varejao,3500,C,14.00,CLE,2015-11-21,ATL,CLE,2015-11-21 193000,19,11.10,3500,10.21
2017,Lance Thomas,3500,SF,15.00,NYK,2015-11-21,NYK,HOU,2015-11-21 200000,24,15.60,3500,6.60
2598,Matt Barnes,3500,SF,30.00,MEM,2015-11-21,MEM,SAS,2015-11-21 203000,31,20.60,3500,16.74
3900,JaKarr Sampson,3500,SF,15.67,PHI,2015-11-21,PHI,MIA,2015-11-21 200000,10,5.40,3500,11.16
2680,Jared Cunningham,3500,SG,15.00,CLE,2015-11-21,ATL,CLE,2015-11-21 193000,19,14.80,3500,9.72
750,Aron Baynes,3500,C,9.67,DET,2015-11-21,WAS,DET,2015-11-21 193000,10,7.80,3500,7.15
1910,Anthony Tolliver,3500,PF,18.67,DET,2015-11-21,WAS,DET,2015-11-21 193000,15,1.20,3500,10.24
1193521,Rashad Vaughn,3500,SG,2.00,MIL,2015-11-21,MIL,IND,2015-11-21 190000,5,9.70,3500,1.22
748,Kyle Anderson,3500,SF,12.00,SAS,2015-11-21,MEM,SAS,2015-11-21 203000,18,18.20,3500,8.54
2671,Rasual Butler,3500,SF,12.00,SAS,2015-11-21,MEM,SAS,2015-11-21 203000,6,1.00,3500,8.23
1995,Quincy Acy,3500,PF,15.00,SAC,2015-11-21,SAC,ORL,2015-11-21 170000,0,0.00,3500,11.46
1193591,Kelly Oubre Jr.,3500,SF,11.00,WAS,2015-11-21,WAS,DET,2015-11-21 193000,0,0.00,3500,8.03
2669,Spencer Dinwiddie,3500,PG,15.00,DET,2015-11-21,WAS,DET,2015-11-21 193000,16,10.20,3500,13.79
1862,Vince Carter,3500,SF,0.00,MEM,2015-11-21,MEM,SAS,2015-11-21 203000,19,10.80,3500,0.00
3885,Derrick Williams,3500,PF,8.67,NYK,2015-11-21,NYK,HOU,2015-11-21 200000,10,10.80,3500,8.58
1939,Miles Plumlee,3500,C,2.33,MIL,2015-11-21,MIL,IND,2015-11-21 190000,12,10.30,3500,1.91
3874,Ray McCallum,3500,PG,9.00,SAS,2015-11-21,MEM,SAS,2015-11-21 203000,0,0.00,3500,6.19
1193496,Joseph Young,3500,SG,15.00,IND,2015-11-21,MIL,IND,2015-11-21 190000,0,0.00,3500,9.79
2520,Gary Neal,3500,SG,21.67,WAS,2015-11-21,WAS,DET,2015-11-21 193000,14,8.30,3500,16.42
1976,Beno Udrih,3500,PG,5.67,MIA,2015-11-21,PHI,MIA,2015-11-21 200000,6,2.20,3500,4.59
2661,Louis Amundson,3500,PF,12.00,NYK,2015-11-21,NYK,HOU,2015-11-21 200000,7,0.50,3500,10.75
2041,Drew Gooden,3500,PF,5.33,WAS,2015-11-21,WAS,DET,2015-11-21 193000,0,0.00,3500,4.56
1930,Mike Scott,3500,SF,4.33,ATL,2015-11-21,ATL,CLE,2015-11-21 193000,3,6.70,3500,3.03
1193492,Montrezl Harrell,3500,PF,9.33,HOU,2015-11-21,NYK,HOU,2015-11-21 200000,11,8.20,3500,7.26
1842,Gerald Green,3500,SG,15.00,MIA,2015-11-21,PHI,MIA,2015-11-21 200000,22,9.20,3500,13.03
1193568,Seth Curry,3500,SG,5.00,SAC,2015-11-21,SAC,ORL,2015-11-21 170000,0,0.00,3500,4.13
2648,Glenn Robinson III,3500,SF,8.00,IND,2015-11-21,MIL,IND,2015-11-21 190000,20,20.00,3500,5.29
13085,Mike Muscala,3500,PF,10.67,ATL,2015-11-21,ATL,CLE,2015-11-21 193000,18,11.40,3500,7.96
772,Channing Frye,3500,PF,0.00,ORL,2015-11-21,SAC,ORL,2015-11-21 170000,9,9.80,3800,0.00
723,Jason Terry,3500,PG,15.00,HOU,2015-11-21,NYK,HOU,2015-11-21 200000,31,14.50,3500,8.30
10102,Shabazz Napier,3500,PG,12.00,ORL,2015-11-21,SAC,ORL,2015-11-21 170000,11,11.10,3500,7.94
2647,James Jones,3500,SF,9.00,CLE,2015-11-21,ATL,CLE,2015-11-21 193000,5,9.20,3500,4.76
719,Andrew Nicholson,3500,PF,0.00,ORL,2015-11-21,SAC,ORL,2015-11-21 170000,7,7.90,3500,0.00
10097,Justin Holiday,3500,SG,16.33,ATL,2015-11-21,ATL,CLE,2015-11-21 193000,15,10.20,3500,10.58
1808,Russell Westbrook,11900,PG,37.00,OKC,2015-11-22,DAL,OKC,2015-11-22 190000,36,58.50,11700,60.59
1811,Stephen Curry,11100,PG,37.00,GSW,2015-11-22,GSW,DEN,2015-11-22 200000,27,36.30,11200,52.59
684,Anthony Davis,10800,PF,35.00,NOP,2015-11-22,PHX,NOP,2015-11-22 180000,39,65.30,10800,39.20
2550,Blake Griffin,9600,PF,37.00,LAC,2015-11-22,TOR,LAC,2015-11-22 153000,28,20.20,9700,47.39
1819,Damian Lillard,9000,PG,39.67,POR,2015-11-22,POR,LAL,2015-11-22 213000,36,60.70,9000,46.76
2557,Chris Paul,8900,PG,33.00,LAC,2015-11-22,TOR,LAC,2015-11-22 153000,33,36.50,8900,37.88
1815,Kyle Lowry,8700,PG,37.00,TOR,2015-11-22,TOR,LAC,2015-11-22 153000,37,33.60,8600,37.09
1814,Eric Bledsoe,8400,SG,34.67,PHX,2015-11-22,PHX,NOP,2015-11-22 180000,33,43.40,8500,37.71
1833,Brandon Knight,8000,PG,38.00,PHX,2015-11-22,PHX,NOP,2015-11-22 180000,37,33.10,7500,38.42
6651,Brook Lopez,8000,C,32.00,BKN,2015-11-22,BOS,BKN,2015-11-22 180000,34,35.00,8200,34.96
1965,Draymond Green,7800,PF,33.33,GSW,2015-11-22,GSW,DEN,2015-11-22 200000,31,25.40,7900,36.90
1810,DeMar DeRozan,7600,SG,35.33,TOR,2015-11-22,TOR,LAC,2015-11-22 153000,40,28.70,7800,33.99
1820,Isaiah Thomas,7500,PG,33.00,BOS,2015-11-22,BOS,BKN,2015-11-22 180000,30,37.40,7500,35.61
2592,DeAndre Jordan,7400,C,36.67,LAC,2015-11-22,TOR,LAC,2015-11-22 153000,39,43.50,7600,34.59
693,Kobe Bryant,7200,SG,29.00,LAL,2015-11-22,POR,LAL,2015-11-22 213000,31,32.80,7400,26.77
1907,Danilo Gallinari,7000,SF,34.67,DEN,2015-11-22,GSW,DEN,2015-11-22 200000,34,27.20,6900,32.01
682,Dirk Nowitzki,6700,PF,32.00,DAL,2015-11-22,DAL,OKC,2015-11-22 190000,34,16.90,6600,36.43
1903,Serge Ibaka,6600,PF,32.00,OKC,2015-11-22,DAL,OKC,2015-11-22 190000,31,27.30,6900,25.79
1843,Deron Williams,6600,PG,34.33,DAL,2015-11-22,DAL,OKC,2015-11-22 190000,33,35.20,6300,31.33
690,Ryan Anderson,6600,PF,32.00,NOP,2015-11-22,PHX,NOP,2015-11-22 180000,33,36.00,6400,26.46
1892,Kenneth Faried,6500,PF,25.67,DEN,2015-11-22,GSW,DEN,2015-11-22 200000,0,0.00,6800,26.06
1825,Thaddeus Young,6400,PF,32.00,BKN,2015-11-22,BOS,BKN,2015-11-22 180000,28,27.90,6300,31.01
3875,C.J. McCollum,6400,SG,34.33,POR,2015-11-22,POR,LAL,2015-11-22 213000,33,36.30,6500,30.46
1826,Klay Thompson,6300,SG,36.00,GSW,2015-11-22,GSW,DEN,2015-11-22 200000,31,36.10,6400,31.51
1916,Jarrett Jack,6300,PG,32.00,BKN,2015-11-22,BOS,BKN,2015-11-22 180000,32,32.80,6600,29.70
1911,Enes Kanter,6300,C,26.00,OKC,2015-11-22,DAL,OKC,2015-11-22 190000,23,21.90,6300,28.87
1193476,Emmanuel Mudiay,6100,PG,29.33,DEN,2015-11-22,GSW,DEN,2015-11-22 200000,32,32.40,5800,26.05
1841,Joe Johnson,6000,SG,31.00,BKN,2015-11-22,BOS,BKN,2015-11-22 180000,36,26.80,6400,22.91
751,Al-Farouq Aminu,6000,SF,35.00,POR,2015-11-22,POR,LAL,2015-11-22 213000,31,20.20,5800,26.71
1981,Zaza Pachulia,6000,C,32.67,DAL,2015-11-22,DAL,OKC,2015-11-22 190000,33,36.00,5700,30.93
1872,Jared Sullinger,6000,PF,28.00,BOS,2015-11-22,BOS,BKN,2015-11-22 180000,30,23.50,6100,35.81
691,Eric Gordon,6000,SG,32.00,NOP,2015-11-22,PHX,NOP,2015-11-22 180000,39,31.80,6200,26.43
755,Jordan Clarkson,5900,PG,31.33,LAL,2015-11-22,POR,LAL,2015-11-22 213000,35,22.30,6000,26.67
746,Ishmael Smith,5900,PG,22.00,NOP,2015-11-22,PHX,NOP,2015-11-22 180000,30,45.80,5600,19.45
1918,DeMarre Carroll,5900,SF,35.33,TOR,2015-11-22,TOR,LAC,2015-11-22 153000,39,34.00,5900,23.79
1871,Avery Bradley,5800,SG,29.00,BOS,2015-11-22,BOS,BKN,2015-11-22 180000,39,37.30,5700,22.01
730,Julius Randle,5700,PF,28.00,LAL,2015-11-22,POR,LAL,2015-11-22 213000,31,30.10,5500,22.84
1972,Mason Plumlee,5700,C,31.00,POR,2015-11-22,POR,LAL,2015-11-22 213000,30,40.20,5500,31.52
695,Jrue Holiday,5600,PG,25.00,NOP,2015-11-22,PHX,NOP,2015-11-22 180000,22,13.00,5600,23.38
754,Jae Crowder,5400,SF,30.00,BOS,2015-11-22,BOS,BKN,2015-11-22 180000,25,8.40,5200,24.65
1886,Roy Hibbert,5400,C,28.00,LAL,2015-11-22,POR,LAL,2015-11-22 213000,25,23.60,5400,26.32
1881,Harrison Barnes,5400,SF,32.67,GSW,2015-11-22,GSW,DEN,2015-11-22 200000,32,30.60,5100,26.93
1854,Evan Turner,5300,SF,25.00,BOS,2015-11-22,BOS,BKN,2015-11-22 180000,32,27.90,5200,22.23
1850,Markieff Morris,5300,PF,30.00,PHX,2015-11-22,PHX,NOP,2015-11-22 180000,35,34.10,5400,24.72
2020,Will Barton,5300,SG,27.67,DEN,2015-11-22,GSW,DEN,2015-11-22 200000,27,30.70,5200,26.91
711,Tyson Chandler,5100,C,25.00,PHX,2015-11-22,PHX,NOP,2015-11-22 180000,16,12.00,5400,19.25
1193504,D'Angelo Russell,5100,PG,26.67,LAL,2015-11-22,POR,LAL,2015-11-22 213000,35,29.80,5000,21.64
1889,Amir Johnson,5000,C,25.00,BOS,2015-11-22,BOS,BKN,2015-11-22 180000,17,4.50,5100,23.03
692,Chandler Parsons,4900,SF,21.00,DAL,2015-11-22,DAL,OKC,2015-11-22 190000,24,15.60,5100,17.28
1962,Andrew Bogut,4800,C,18.33,GSW,2015-11-22,GSW,DEN,2015-11-22 200000,17,23.20,5200,18.56
2571,Jamal Crawford,4800,SG,23.00,LAC,2015-11-22,TOR,LAC,2015-11-22 153000,29,12.00,4400,16.86
1955,Andre Iguodala,4700,SF,27.00,GSW,2015-11-22,GSW,DEN,2015-11-22 200000,26,30.60,4700,22.14
1867,Wesley Matthews,4700,SG,31.00,DAL,2015-11-22,DAL,OKC,2015-11-22 190000,31,24.10,4900,19.20
1908,Louis Williams,4700,SG,22.00,LAL,2015-11-22,POR,LAL,2015-11-22 213000,24,19.00,4800,17.14
2044,Dwight Powell,4600,PF,22.67,DAL,2015-11-22,DAL,OKC,2015-11-22 190000,13,18.20,4500,25.59
694,Jameer Nelson,4600,PG,23.33,DEN,2015-11-22,GSW,DEN,2015-11-22 200000,23,5.40,4700,19.08
2558,Dion Waiters,4600,SG,29.00,OKC,2015-11-22,DAL,OKC,2015-11-22 190000,29,20.40,4500,19.36
717,Ed Davis,4500,PF,21.33,POR,2015-11-22,POR,LAL,2015-11-22 213000,17,16.10,4200,20.25
